[1.3698774703876544 0.5405405301550711]
[-1.0859232853296201 1.9384308947578242]
[0.8564130085366748 0.4362209500844202]
[1.124921658510201 1.1538085086891954]
[2.424399589647834 0.7346970471861465]
[1.831122547809667 0.3803318942920798]
[1.4358791535034225 0.9193937026120023]
[1.0374822674752577 0.7348137167058767]
[0.9097575211796727 0.654176035931422]
[6.049147348586924 -0.14824651067545144]
[2.916731777094136 1.9665697390722676]
[-1.5097753957130404 2.286042417288078]
[2.1143165213381674 0.05367985791638673]
[2.8236523702769523 0.06653357461996742]
[-0.060196762857281025 2.081623516953266]
[2.1004903241140926 0.41861901363228715]
[2.619252907362579 0.6290254258021911]
[0.7008290291603555 1.202665856825908]
[1.1646258271173302 0.49031152398095845]
[0.6545538232014968 0.7502754066052586]
[4.496720802199281 0.26955627631894746]
[1.1586905411714388 0.9888732116271448]
[4.568613366094869 0.5717745678006905]
[0.10250095077262561 1.1220815866772234]
[-1.3980947046624346 3.882797485714088]
[2.269484806744556 0.31647040072453525]
[1.6714284415130425 1.4265685192663735]
[2.6366187244066133 1.3779023195930877]
[1.8581347884251311 0.5026525790726359]
[-1.1780250654773066 2.6509797880732497]
[3.71488813748487 0.2663963391567349]
[1.6620836865798854 0.5670118980765584]
[2.8998108597774195 1.4084186170989241]
[-0.9797759758911637 0.7383923059327607]
[-0.2852078195355277 1.6773747801350494]
[0.7333637099209266 2.6182253711739976]
[3.8491606733673063 0.6833362473114402]
[2.4414300939888256 0.5630838681724379]
[1.529330904852543 0.5176876756494763]
[0.6266972190620803 0.5518145548483158]
[-1.1938333720838228 2.375052855098546]
[4.380109354447106 0.4007695248449829]
[-0.547690784097165 1.555618266053144]
[0.6646674107197007 0.5193481685764185]
[1.7103270386772387 1.0953116874595492]
[-0.627753740947071 2.482994120781406]
[4.372058978900643 -0.153319782134949]
[3.638726319977601 0.8083349183663993]
[1.0928926941361907 0.5809026471921497]
[1.4830529862770045 0.8476588051584286]
[1.9603959454391777 0.605966876916781]
[4.337053888592788 1.1417244998588303]
[3.956374342473862 0.06681598277031386]
[0.346708809218668 1.1620427720918451]
[5.298745189823548 0.07923365350482547]
[-2.5228874202939187 3.5877556594302886]
[1.45871804261161 0.7229136442562517]
[4.103913798744494 0.3847783332266429]
[3.318224406406906 0.5666523575113412]
[2.3006965715273915 0.5632284773693217]
[2.155614855335366 0.2578201254688022]
[1.3187909527742485 0.875045606451079]
[3.2981576113598745 1.7700431425436105]
[1.4426673074017318 0.40575188215440416]
[4.639050167646716 0.9382769959608541]
[2.6266902168550277 0.5902488893422879]
[4.2970191217071125 0.6019429884903978]
[2.1262842303533835 0.48015987918350567]
[1.4917955084683148 1.835840529227015]
[3.038220149944067 0.628413026565203]
[1.2733334919886115 0.8502177053391389]
[-0.3468177149387013 2.470791078549188]
[1.4478145015798816 0.8492181886585932]
[1.5241771593576 0.42178366993838257]
[2.136202948479327 0.6194415364686432]
[0.7428408252376866 0.5217200433479896]
[1.087047620377032 0.35349322716501647]
[5.427319267983913 0.9870752602089201]
[2.4251293771967273 0.8897082889165395]
[0.5981935630739295 1.2169051691407176]
[0.9476307408679235 1.5192069171409859]
[2.7595549810582005 0.6416476935826061]
[1.7152277880029507 0.4786150802450671]
[0.7492459825999551 0.667569006548888]
[0.6663399217115162 1.4457052924040914]
[1.3992971943930068 0.5934321427394023]
[0.8902722633302211 1.2630317712058903]
[1.1631782335198957 1.0529798803950778]
[3.0340705079921437 0.3897344484742468]
[1.481503364755829 1.4253015949330856]
[2.504027920883475 0.48585493329413976]
[0.4570864492372139 1.0456111634011518]
[0.8558990859577733 0.6209246319784452]
[1.2436906352760544 0.2739046388702351]
[4.872292789941342 0.24169414482413465]
[3.3275737429379033 1.3581865812690619]
[0.7511744183896516 0.9682265181120733]
[3.387110578574184 0.0049581671024065835]
[1.6890807801279766 1.9203783757866877]
[2.163445583711786 0.9158869023996787]
[0.7464510135013446 0.35909767085476535]
[3.297819092341149 1.093722001630077]
[1.086174943753954 1.0990021775139867]
[-0.3548620183204576 1.3294118204732537]
[2.15301649536624 0.15348739708651535]
[0.20537804855236763 0.9037482776309713]
[-0.6151520366101961 2.0287299491953146]
[-0.5991522713054562 2.860777541572231]
[3.890552484188433 0.6014749974730649]
[3.690947919233264 0.35856653747595996]
[2.345166974419048 0.3925906857044762]
[0.6142845524124941 2.6492648479496825]
[-1.0564900150685528 3.536505809839439]
[-1.739268668558359 3.9075374145456485]
[1.6200086089399242 2.216533564121862]
[0.5592778300524803 2.0433380703837636]
[2.1269890281497945 0.24737675030923637]
[-0.46724376852471716 0.8349473797486002]
[1.1057552072714874 0.7002906313834873]
[2.5608334562163404 0.7312189117748817]
[1.3200800858696664 0.49205840536122647]
[0.962738719121724 1.3450344047739615]
[2.8982804561240334 0.49476489799976]
[1.8753936534446498 1.0398536938195324]
[2.805924642793836 1.3546311290374153]
[2.0975210834573232 0.8752269538968602]
[-0.7457832823697473 2.9561040454963425]
[-2.202552400658944 3.7569922164479084]
[0.884905167587347 0.7598540988016254]
[2.633561309105713 0.033892742809623067]
[2.911335204007834 1.000890266957747]
[-0.15863748465958 1.798910043999424]
[0.7617605679908674 0.3498652418407617]
[2.26123628206746 0.8451892034211694]
[1.6107470229063598 1.0219909975177144]
[3.0100561860498702 0.5520309153682967]
[-0.6566838432542188 2.3667775009279293]
[4.327619230079259 0.7721009389639034]
