0.219120,0.013707
0.150343,0.119073
-76.282564,461.166610
0.213082,0.021370
0.225042,0.002693
3.144728,59.878104
0.224453,0.003008
0.216787,0.015696
0.217531,0.015531
0.200342,0.013784
0.211669,0.006506
0.220276,0.011500
0.215376,0.018429
-0.375372,0.718325
-3.418472,108.724884
0.221557,0.008557
0.228726,-0.003141
0.211177,-0.000527
0.200998,0.015310
-0.015246,1.667903
0.212958,0.021275
-50.870935,625.972966
0.203125,0.009003
0.217034,0.016427
0.194343,0.042809
1.345982,18.641979
0.219120,0.013707
0.224736,0.004837
0.213390,-0.006481
13.440527,104.010374
2.021999,106.903359
0.171562,0.074315
0.192358,0.049719
0.227912,0.000170
0.219120,0.013707
-12.725793,1.727509
0.218698,0.015001
0.213584,0.017317
-0.047171,1.762342
0.222787,0.008676
0.214239,0.018119
0.216686,0.015930
22.526261,167.031130
0.219464,0.013710
0.210918,0.007259
0.208170,0.017056
-0.003418,3.262097
0.215376,0.018429
0.212762,0.012533
0.194701,0.015014
0.178510,0.048762
-4.548985,0.867567
-0.214326,2.384999
0.214239,0.018119
0.214239,0.018119
0.075742,0.192238
0.179625,0.051397
0.217531,0.015531
0.208480,0.008432
0.211013,0.015427
3.155279,38.231851
0.214239,0.018119
0.218698,0.015001
0.212958,0.021275
0.211230,0.014538
0.208831,0.023578
-0.271289,1.642531
-0.051958,1.645928
-0.017891,1.028797
0.208411,0.011127
-0.080522,12.740085
0.043887,0.173727
0.230287,-0.003504
0.222386,0.009069
0.136070,0.152243
0.209540,0.005983
0.215376,0.018429
-0.013997,1.240733
0.221448,0.009957
0.207125,0.017443
0.217531,0.015531
0.216998,0.017390
0.224586,0.005272
0.216686,0.015930
-10.783884,97.942950
0.208070,0.022422
0.195428,0.040021
0.085146,3.426744
0.211209,0.015505
0.219120,0.013707
0.219120,0.013707
0.187221,0.028814
0.203978,0.022849
0.213110,0.013334
0.582207,9.175353
0.212502,0.007522
-0.244638,0.521236
-0.201783,0.866200
0.217034,0.016427
0.209522,0.017057
0.214239,0.018119
0.212263,0.004051
0.212486,0.000969
0.167457,0.087520
0.219120,0.013707
-0.278122,4.247189
0.214505,0.020720
0.216998,0.017390
0.215718,0.015563
-0.212041,13.486453
0.225188,0.004883
0.214971,0.014792
0.195749,0.019399
0.220628,0.004782
0.219855,0.012175
0.208406,0.023638
0.220335,-0.003368
0.208506,0.018604
0.192062,0.040316
3.483466,32.798544
-4.062939,1.426883
0.217034,0.016427
0.108212,0.240815
0.217223,0.013024
0.560726,11.910983
0.139355,0.168212
0.210668,0.018805
0.219120,0.013707
0.219120,0.013707
0.216787,0.015696
0.081314,6.389610
0.208163,0.005908
0.215923,0.016474
20.067156,162.684197
0.225191,0.003635
0.220276,0.011500
13.547471,83.743216
0.202033,0.009609
1.079275,15.338155
0.217034,0.016427
