0.63403570,-0.20757299
0.12424533,0.36504280
-5.93199285,-1.43696240
0.49302358,-0.15251446
0.57435545,-0.23538380
-4.45510129,-0.01735889
0.61554923,-0.11819317
0.40601740,-0.25495989
0.57796902,-0.22874217
0.37956636,-0.12127614
0.22119671,-0.15963243
0.47302424,-0.31809578
0.32902631,-0.22723231
-1.18499269,0.24883366
-3.88329871,-0.37723002
0.56330225,-0.18624869
0.60999996,-0.23944519
0.12167662,-0.13631262
0.16030710,-0.30032140
-1.42155169,-0.01567549
0.27183757,-0.22312950
-7.59161513,-2.87520074
-0.02863301,-0.42089932
0.39789645,-0.22978486
0.01500948,-0.33686437
-2.30033303,-0.57989170
0.63403570,-0.20757299
0.51465328,-0.16164436
0.14839257,-0.22890165
-23.61313292,-1.86278171
-3.24710368,-0.71703312
0.07169837,0.01764570
0.62949235,0.52291804
0.41393269,-0.10949485
0.63403570,-0.20757299
-2.54857412,-0.23553277
0.42602922,-0.20563051
0.46958219,-0.22978595
-1.02921558,0.12619359
0.38116298,-0.30804134
0.27704410,-0.25398399
0.48880802,-0.25182809
-12.76850863,-1.87007601
0.52092901,-0.20763751
0.21832855,-0.18561037
0.26511580,-0.33800470
-1.48079059,-0.00959187
0.32902631,-0.22723231
0.30593965,-0.18274347
0.00763775,-0.14864697
0.00516983,-0.15131006
-1.19908140,0.10489684
-3.42834078,-0.04434192
0.27704410,-0.25398399
0.27704410,-0.25398399
-0.18723241,-0.04875538
0.14232493,-0.20498099
0.57796902,-0.22874217
0.30557537,-0.37383673
0.22428050,-0.21948837
-13.39416031,-1.45929173
0.27704410,-0.25398399
0.42602922,-0.20563051
0.27183757,-0.22312950
0.44770241,-0.20319886
0.18597213,-0.24606047
-0.22044493,0.32086412
-1.58813526,-0.03710676
-3.07730039,0.15659599
0.17882235,-0.21681816
-15.50336601,-1.87856736
-0.40949873,-0.20453990
0.28731972,-0.21771980
0.56329903,-0.29814064
0.03058508,-0.13719306
0.19774907,-0.22261488
0.32902631,-0.22723231
-5.97835735,-0.16234095
0.31139014,-0.30892465
0.41460936,-0.28408076
0.57796902,-0.22874217
0.34725609,-0.20191917
0.42092754,-0.15818053
0.48880802,-0.25182809
-19.09664129,-3.49692861
0.28446945,-0.18464551
0.11387680,0.09868577
-5.76212123,-0.05010757
0.34397738,-0.29280150
0.63403570,-0.20757299
0.63403570,-0.20757299
-0.33926986,-0.20750776
0.60066075,-0.08474799
0.22520523,-0.22275155
-2.72175716,0.01225023
0.40156635,-0.16750247
-0.92362798,0.15219002
-0.80025339,-0.00558396
0.39789645,-0.22978486
0.41261257,-0.26473237
0.27704410,-0.25398399
0.21173225,-0.05932454
0.21824609,-0.01820581
-0.01595483,-0.04485110
0.63403570,-0.20757299
-2.35149840,-0.14012359
0.28262617,-0.19683810
0.34725609,-0.20191917
0.56813243,-0.24696057
-5.47794323,-0.24773655
0.61994663,-0.28184499
0.36827109,-0.21275206
0.06115185,-0.16675617
0.26671069,-0.15469406
0.20583515,-0.28285437
0.52865287,-0.02300975
0.17509278,-0.21642758
0.37493788,-0.23155715
0.14982433,-0.09744384
-11.44142650,-1.16299005
-1.99897437,0.10592384
0.39789645,-0.22978486
-0.21389723,-0.13583252
0.26169865,-0.28338905
-2.17707340,0.08991504
-0.01385249,0.23546820
0.34354576,-0.24181527
0.63403570,-0.20757299
0.63403570,-0.20757299
0.40601740,-0.25495989
-8.75462469,0.30413656
0.24866570,-0.05764664
0.33599907,-0.25553512
-16.09634108,-3.97285140
0.37405830,-0.13713278
0.47302424,-0.31809578
-10.49417462,-0.61020270
0.23094071,0.01367468
-5.39650923,-0.19703989
0.39789645,-0.22978486
